Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата	Тип даты
53.05078	158.63905	Кэлылан	Улица Тельмна, 42/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.05078	158.63905	Кэлылан	Улица Тельмна, 42/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.05078	158.63905	Кэлылан	Улица Тельмна, 42/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.05078	158.63905	Кэлылан	Улица Тельмна, 42/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.05078	158.63905	Кэлылан	Улица Тельмна, 42/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.18417	158.38885	Экселленс	ул. Ленина, д. 5а, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.05364	158.63982	Butcher	проспект 50-летия Октября 10А, Петропавловск-Камчатский 683024 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.208504	158.41028	Озеро	Садовое кольцо, д. 1, Елизово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.05633	158.65022	КАМЧАТКА Local Kitchen	ул. Академика Королева, 65, Петропавловск-Камчатский 683009 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.01478	158.64969	Суши бар Киото	Ленинская ул., д. 32, Петропавловск-Камчатский 683000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.06547	158.62688	Сан Марино	Карла Маркса проспект, д. 29/1, Петропавловск-Камчатский 683002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.036285	158.66478	Harat's pub (Хэрат'с Паб)	ул. Пограничная, 17, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.02252	158.64685	Бистро	ул. Ленинская, д. 62, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.05696	158.63452	Да Винчи	50 лет Октября проспект, д. 16/1, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
53.013435	158.65022	Korea House	ул. Ленинская, д. 26, Петропавловск-Камчатский Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2020-10-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2020-07-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2020-04-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2020-01-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2019-10-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2019-07-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2019-04-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2019-01-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2018-10-01	q
53.28766	158.34877	Лечебно-оздоровительный комплекс «Зеленовские озерки»	ул. Таежная, 2 Елизовский район, Раздольный 684020 Россия	Достопримечательности	Парки	2018-07-01	q
