с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кухня Полли,"ул. М. Катукова, 20, Москва 123592 Россия",55.80653,37.40756
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хинкальный Дом,"ул. Октябрьская, 38/1, Москва 127018 Россия",55.78843,37.61358
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Vendome Cafe,"Никольская д 12, Москва 109012 Россия",55.759,37.6253
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Фортутти,"1-я Квесисская,  9/13, Москва 127015 Россия",55.793705,37.57975
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Брассери Брюссель,"ул. Большая Новодмитровская, 23/1, Москва 127015 Россия",55.80503,37.585453
2020-10-23,Московская Область,Котельники,Рестораны,,,Taksim,"1-й Покровский проезд, 1 ТРЦ МЕГА Белая Дача, Котельники 140055 Россия",55.65719,37.85108
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Caffeine | Crew,"Старопетровский проезд,  д.1,  стр. 1, Москва 125130 Россия",55.82183,37.50194
2020-10-23,Московская Область,Ивантеевка,Рестораны,,"Кафе,Фастфуд",Roof Cafe,"Советский проспект 2 а ТЦ ""Гагарин"" 5 этаж, Ивантеевка Россия",55.97442,37.90676
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Lavande,"Ватутина, 18/2, Москва 121357 Россия",55.72228,37.452435
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Zebra Bowl,"Арбат, 1 FoodArt, Москва 119019 Россия",55.75327,37.59949
2020-10-23,Московская Область,Рузский район,Рестораны,,,Пицца Хаус,"ул.Солнцева, д.3, Руза Россия",55.70083,36.19386
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Старый Сычуань,"Пр-т Вернадского, 93, Москва 119526 Россия",55.69635,37.54432
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,На Поклонной,"Братьев Фонченко ул., д. 10, Москва 121170 Россия",55.73095,37.51378
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"Измайловское шоссе, 71а, Москва 105187 Россия",55.789185,37.749016
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Макдоналдс,"Перерва, 43 к1, Москва 109341 Россия",55.659695,37.749626
2020-10-23,Московская Область,Красногорский район,Рестораны,,Фастфуд,SINEMORE,"ул. Международная, 12 ТЦ Вегас, 3 этаж, Красногорск 143402 Россия",55.81725,37.38772
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хинкали Point,"Лесная ул., 20 строение 1, Москва 125047 Россия",55.781002,37.592896
2020-10-23,Московская Область,Павловский Посад,Рестораны,,,Мускат Бар,"ул. Интернациональная, 34а, Павловский Посад 142500 Россия",55.77709,38.695
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Master Gyros,"Юных ленинцев, д. 117, корп. 1, стр. 1, Москва 109439 Россия",55.69771,37.77796
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,ДЖЕТ,"Сормовская, 6, Москва 109444 Россия",55.710785,37.812084
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,Хачапури тётушки Марико,"Школьная, 1 этаж. 8, помещение 35, Лесной Городок 143080 Россия",55.63338,37.21276
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Каскад Fitfashion,"Академика Туполева набережная, 15, Москва 105005 Россия",55.76111,37.683002
2020-10-23,Московская Область,Кашира,Рестораны,,Фастфуд,McDonald's,"ул. Пушкарская, 87, Кашира Россия",54.8325,38.15427
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,KFC,"Гарибальди, 23, Москва 117335 Россия",55.67506,37.54587
2020-10-23,Московская Область,Звенигород,Рестораны,,,Удивительный Жираф,"Владимира Комарова, 13, Звенигород 143069 Россия",55.73084,36.85816
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хлеб&Co,"ул. Садовая-Каретная, 20 корп 1, Москва 127051 Россия",55.57905,37.35171
2020-10-23,Московская Область,Химки,Рестораны,,,Узбекская Cамса и Лепешки,"Родионова, вл2, Химки 141410 Россия",55.90387,37.40395
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Burger King,"Новоясеневский проспект, 11, Москва 117588 Россия",55.61742,37.50672
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хлебная лавка,"Зелёный проспект, 54а, Москва 111396 Россия",55.75234,37.80794
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,Lucky Noodles,"Можайское шоссе, 133а, Одинцово 143005 Россия",55.66936,37.26308
2020-10-23,Московская Область,Снегири,Рестораны,,,Ресторан Снегири,"ул. Станционная, 8, Снегири Россия",55.88099,37.03472
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Kathrin Bakery,"Ленинский просп., 129/2, Москва 117513 Россия",55.64362,37.48067
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Денар-кебаб,"Рождественка, 6/9/20, Москва 107031 Россия",55.7613,37.62383
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Шашлык у Гамлета,"Новорижское шоссе 49км/1, Москва 143541 Россия",55.82383,36.91914
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,ФУДА,"Комсомольский пр-кт, 28, Москва 119146 Россия",55.7268,37.579723
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Хижина,"Чертановская ул., вл. 32, Москва 117525 Россия",55.61748,37.59246
2020-10-23,Московская Область,Старая Купавна,Рестораны,,,Чайхана Восток,"ул. Кирова, 4, Старая Купавна 142450 Россия",55.80929,38.17617
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Beer & Fries,"Артюхиной,  14/8/1, Москва 109390 Россия",55.7042,37.73639
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Нейборс Бургер бар,"Лазаревый Проезд, 1а/1, Москва 129323 Россия",55.84749,37.639633
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Вьетвкус,"Тестовская, 1, Москва 123112 Россия",55.75118,37.53287
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,Теремок,"Говорова, 163, Одинцово 143005 Россия",55.68506,37.28159
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Домашняя кухня,"Большой Овчинниковский пер, 16, Москва 115184 Россия",55.74385,37.63208
2020-10-23,Московская Область,Зеленоградский Округ,Рестораны,,Фастфуд,Макдоналдс,"Панфиловский проспект, 2, Зеленоград 124460 Россия",56.01436,37.20525
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Бальзам,"26 км автодороги Балтия, Москва 613310 Россия",55.78554,37.24085
2020-10-23,Московская Область,Красногорский район,Рестораны,,Кафе,Red Mount Cafe,"Пришвина, 9, Красногорск 143404 Россия",55.817707,37.247463
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кавказия,"Новая Басманная, 19/1, Москва 105094 Россия",55.7689,37.65181
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Веган кафе Чиа,"Болотная набережная, 3/2, Москва 119072 Россия",55.74002,37.60955
2020-10-23,Московская Область,Красногорский район,Рестораны,,,Старый Замок,"Карбышева, 13а, Красногорск 143408 Россия",55.83532,37.30807
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,8 ног,"Ул. Сретенка, 26/1 Даев переулок, Москва 107045 Россия",55.76711,37.63187
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Некрайний Север,"Рождественский бульвар, 1, Москва 107031 Россия",55.72139,37.61211
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Крошка Картошка,"Снежная, 27, Москва 129323 Россия",55.84746,37.640396
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Быстрые перекусы,Шоколадница,"ул. Профсоюзная 1, Москва Россия",55.68682,37.572636
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Паб,Шварц Кайзер,"Селезневская, 34/1, Москва 127473 Россия",55.77967,37.60403
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ночной дворик,"Свободный проспект, д. 2а, Москва 111558 Россия",55.76592,37.821674
2020-10-23,Московская Область,Томилино,Рестораны,,,Коптильня,"Егорьевское ш., 20/1, Томилино 140073 Россия",55.65952,37.934406
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Денис Давыдов,"Ленинградский проспект 80, Москва 125565 Россия",55.80754,37.50948
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Кафе,Фастфуд",Макдоналдс,"Киевская, 2, Москва 121059 Россия",55.74329,37.5627
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Шоколадница,"Широкая, 13а, Москва 127224 Россия",55.88815,37.66093
2020-10-23,Московская Область,Городской округ Домодедово,Рестораны,,,ЗДРАСТЕ,"Лунная, 17/2, Домодедово 142000 Россия",55.422546,37.75666
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Садовый буфет,"Проспект Мира, 26/2, Москва Россия",55.777287,37.6357
2020-10-23,Московская Область,Подольск,Рестораны,,,Сласти От Насти,"43 Армии, 23, Подольск 142121 Россия",55.42787,37.48616
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Viet Town cafe,"Профсоюзная,  104, Москва 117485 Россия",55.64182,37.524197
2020-10-23,Московская Область,Жуковский,Рестораны,,Паб,Пьяный Пёс,"Московская площадь, 1, Жуковский Россия",55.59854,38.11454
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Терраса,"Большой Златоустинский переулок, д. 3/5, стр. 1, Москва 101000 Россия",55.75934,37.63282
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Молдавский ГастроБар НОРОК,"Проспект Мира д.6, Москва 129090 Россия",55.77343,37.63272
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Duderino's,"Тверская, 9/8, Москва 125009 Россия",55.75789,37.61579
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кухня Полли,"Фрунзенская набережная, 36/2, Москва 119146 Россия",55.722137,37.584682
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Вкусное семейное кафе ""Бегемот""","Кутузовский пр-кт, 57, Москва 121170 Россия",55.73927,37.52481
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"ул. Варварка, д. 14, Москва 109012 Россия",55.75236,37.62596
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ёлки-Палки,"Рогожская Застава площадь, д. 1, Москва 105120 Россия",55.74781,37.6819
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Cтоловая ""Лакомка""","Кадашевский 2-й пер, 6, Москва 115035 Россия",55.744152,37.623695
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кафе Рум,"Проектируемый 634-й проезд, 1, Москва 119602 Россия",55.95667,37.20014
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Vinari Bar & Kitchen,"Большой Черкасский переулок, дом 15/17, строение 1, Москва 109012 Россия",55.756577,37.62705
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Eleven Meathouse,"Грузинский вал, 11/3, Москва 123056 Россия",55.7741,37.578983
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Диемме Кофе,"3-я Фрунзенская,  д. 1, Москва 119270 Россия",55.71906,37.58206
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"Нахимовский пр-т, д. 42, Москва 117218 Россия",55.6779,37.56439
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Assai,"Охотный Ряд ул., д. 2, Москва Россия",55.7578,37.61667
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,СушиВок,"Славянский бульвар, д. 9, корп. 1 м. Славянский Бульвар, Москва 121352 Россия",55.72919,37.47195
